,SK_ID_CURR,TARGET
49127,275616,0.0
49128,275618,0.0
49129,275624,0.0
49132,275634,0.0
49133,275638,0.0
49134,275639,0.0
49135,275641,0.0
49136,275642,0.0
49137,275652,1.0
49138,275654,0.0
49141,275667,0.0
49142,275679,0.0
49143,275680,0.0
49144,275692,0.0
49145,275694,0.0
49147,275699,0.0
49148,275702,0.0
49149,275706,0.0
49150,275707,0.0
49151,275708,1.0
49152,275709,0.0
49153,275711,0.0
49154,275712,0.0
49155,275720,0.0
49156,275724,0.0
49157,275727,0.0
49158,275728,0.0
49159,275734,0.0
49161,275742,0.0
49162,275745,0.0
49164,275751,0.0
49167,275763,0.0
49168,275765,1.0
49170,275770,0.0
49171,275777,0.0
49172,275781,0.0
49173,275785,0.0
49174,275786,0.0
49176,275793,0.0
49177,275794,0.0
49179,275808,0.0
49180,275810,0.0
49181,275812,0.0
49182,275814,0.0
49183,275819,0.0
49184,275824,0.0
49185,275828,0.0
49187,275839,0.0
49190,275845,0.0
49191,275850,0.0
49192,275851,0.0
49193,275852,0.0
49194,275857,1.0
49195,275859,0.0
49196,275863,0.0
49197,275866,0.0
49199,275871,0.0
49200,275873,0.0
49201,275874,0.0
49202,275875,0.0
49203,275877,0.0
49205,275880,1.0
49207,275885,1.0
49209,275891,0.0
49210,275893,0.0
49211,275894,1.0
49212,275896,0.0
49213,275898,0.0
49214,275901,0.0
49215,275907,0.0
49217,275913,0.0
49218,275915,0.0
49219,275921,0.0
49221,275930,0.0
49222,275933,0.0
49223,275934,0.0
49224,275938,0.0
49226,275950,0.0
49227,275955,0.0
49228,275962,0.0
49229,275965,0.0
49230,275968,0.0
49231,275969,0.0
49232,275974,0.0
49233,275975,1.0
49234,275982,0.0
49235,275986,0.0
49236,275991,0.0
49238,276002,0.0
49240,276020,0.0
49241,276021,0.0
49242,276022,1.0
49243,276032,1.0
49244,276033,0.0
49245,276035,0.0
49246,276036,0.0
49247,276037,0.0
49248,276049,0.0
49249,276059,0.0
49251,276065,0.0
49252,276068,0.0
49253,276069,0.0
49254,276074,0.0
49255,276075,0.0
49257,276078,0.0
49258,276080,0.0
49259,276081,0.0
49260,276082,0.0
49261,276086,1.0
49262,276087,0.0
49266,276100,0.0
49267,276103,0.0
49269,276112,0.0
49270,276115,1.0
49272,276124,0.0
49273,276125,0.0
49274,276127,0.0
49275,276131,0.0
49276,276137,0.0
49277,276138,0.0
49278,276140,0.0
49279,276143,0.0
49280,276144,0.0
49281,276155,0.0
49282,276157,0.0
49285,276166,1.0
49286,276170,0.0
49287,276172,0.0
49291,276179,0.0
49292,276180,0.0
49293,276183,0.0
49294,276187,0.0
49295,276188,0.0
49297,276193,0.0
49298,276198,0.0
49299,276200,0.0
49300,276201,0.0
49302,276209,0.0
49306,276227,0.0
49307,276230,1.0
49308,276234,0.0
49309,276237,0.0
49310,276239,0.0
49311,276243,0.0
49312,276248,0.0
49313,276255,0.0
49314,276258,0.0
49315,276265,1.0
49316,276268,0.0
49317,276269,0.0
49320,276277,1.0
49321,276280,0.0
49323,276285,0.0
49325,276292,0.0
49326,276298,0.0
49328,276310,0.0
49329,276313,1.0
49330,276314,0.0
49331,276317,0.0
49333,276321,0.0
49334,276323,0.0
49335,276324,0.0
49336,276327,0.0
49337,276337,0.0
49338,276346,0.0
49342,276355,0.0
49343,276356,0.0
49344,276357,0.0
49345,276358,0.0
49346,276361,0.0
49347,276367,0.0
49349,276374,0.0
49350,276375,0.0
49351,276380,0.0
49352,276381,0.0
49353,276382,0.0
49354,276383,0.0
49355,276385,0.0
49357,276389,0.0
49358,276393,1.0
49359,276395,0.0
49360,276399,0.0
49361,276400,0.0
49362,276408,0.0
49363,276409,0.0
49364,276410,0.0
49366,276414,0.0
49367,276418,1.0
49371,276439,0.0
49372,276440,0.0
49373,276441,0.0
49374,276443,0.0
49375,276448,0.0
49377,276454,0.0
49378,276456,0.0
49379,276458,0.0
49380,276468,0.0
49381,276469,1.0
49382,276471,0.0
49383,276474,0.0
49384,276476,0.0
49385,276478,0.0
49386,276480,0.0
49387,276481,0.0
49388,276493,0.0
49389,276494,0.0
49391,276513,0.0
49392,276515,0.0
49393,276524,0.0
49394,276526,0.0
49395,276528,0.0
49396,276530,0.0
49399,276542,0.0
49400,276546,0.0
49401,276549,0.0
49402,276552,0.0
49403,276555,0.0
49404,276557,0.0
49405,276558,0.0
49406,276562,0.0
49408,276565,0.0
49409,276566,0.0
49410,276570,0.0
49412,276575,0.0
49413,276587,1.0
49414,276590,0.0
49416,276592,0.0
49417,276595,0.0
49419,276602,0.0
49420,276604,0.0
49421,276608,0.0
49423,276613,0.0
49424,276616,1.0
49426,276620,0.0
49427,276623,0.0
49429,276626,0.0
49430,276628,1.0
49431,276630,1.0
49432,276634,0.0
49433,276637,0.0
49434,276640,0.0
49435,276645,0.0
49436,276647,0.0
49437,276651,0.0
49438,276654,0.0
49440,276658,1.0
49441,276661,0.0
49442,276663,0.0
49443,276667,0.0
49444,276668,0.0
49445,276672,0.0
49446,276676,0.0
49447,276677,0.0
49448,276685,0.0
49450,276696,0.0
49451,276698,1.0
49452,276711,0.0
49453,276716,0.0
49454,276723,0.0
49456,276726,0.0
49457,276731,0.0
49458,276732,0.0
49462,276740,0.0
49463,276746,0.0
49464,276748,0.0
49465,276749,0.0
49466,276750,0.0
49467,276751,0.0
49468,276755,1.0
49469,276760,1.0
49471,276766,0.0
49473,276774,0.0
49475,276777,0.0
49476,276779,0.0
49477,276786,0.0
49478,276788,0.0
49479,276789,0.0
49481,276795,0.0
49482,276796,0.0
49483,276806,0.0
49484,276808,0.0
49485,276809,0.0
49486,276813,0.0
49487,276816,0.0
49488,276817,0.0
49489,276819,1.0
49490,276820,0.0
49491,276823,0.0
49492,276828,0.0
49493,276831,0.0
49495,276836,0.0
49496,276837,0.0
49498,276845,0.0
49499,276846,0.0
49500,276847,0.0
49504,276871,0.0
49508,276891,0.0
49510,276894,0.0
49511,276895,0.0
49512,276896,0.0
49513,276901,0.0
49514,276904,0.0
49516,276908,0.0
49517,276916,0.0
49518,276917,1.0
49519,276919,0.0
49521,276923,0.0
49523,276929,0.0
49525,276939,0.0
49526,276940,0.0
49528,276951,0.0
49529,276953,0.0
49530,276961,0.0
49531,276965,0.0
49532,276967,0.0
49534,276973,0.0
49535,276977,0.0
49536,276979,0.0
49537,276984,0.0
49538,276995,0.0
49539,276996,0.0
49540,276998,0.0
49541,277008,0.0
49542,277017,0.0
49543,277018,0.0
49544,277022,0.0
49545,277023,1.0
49546,277026,0.0
49547,277029,0.0
49548,277030,0.0
49550,277033,0.0
49552,277035,0.0
49554,277039,0.0
49555,277042,0.0
49557,277044,1.0
49558,277045,0.0
49559,277046,0.0
49560,277047,0.0
49562,277059,0.0
49563,277060,0.0
49566,277069,0.0
49567,277071,0.0
49568,277075,0.0
49569,277081,0.0
49570,277082,0.0
49572,277087,0.0
49573,277089,0.0
49575,277093,0.0
49580,277124,0.0
49581,277125,0.0
49584,277136,0.0
49585,277138,0.0
49586,277142,0.0
49587,277147,0.0
49588,277150,0.0
49589,277151,0.0
49590,277152,0.0
49591,277154,0.0
49592,277155,0.0
49593,277161,0.0
49594,277166,0.0
49595,277168,0.0
49596,277169,0.0
49597,277173,0.0
49598,277175,0.0
49600,277180,0.0
49601,277181,1.0
49602,277186,0.0
49603,277192,0.0
49604,277193,0.0
49605,277195,0.0
49607,277201,0.0
49608,277202,0.0
49610,277210,1.0
49612,277216,0.0
49613,277223,0.0
49614,277232,0.0
49615,277236,0.0
49616,277239,0.0
49617,277243,0.0
49618,277247,0.0
49619,277248,0.0
49620,277252,0.0
49622,277258,0.0
49623,277260,0.0
49624,277261,0.0
49625,277262,0.0
49626,277264,0.0
49627,277266,0.0
49628,277272,0.0
49629,277273,0.0
49631,277276,1.0
49632,277279,0.0
49633,277292,0.0
49634,277295,0.0
49635,277304,0.0
49637,277310,0.0
49639,277315,0.0
49640,277318,0.0
49641,277322,0.0
49643,277326,0.0
49644,277339,1.0
49645,277341,0.0
49646,277346,0.0
49647,277347,0.0
49649,277353,0.0
49650,277354,1.0
49651,277355,0.0
49652,277360,0.0
49653,277362,0.0
49656,277375,0.0
49657,277382,1.0
49658,277396,0.0
49659,277398,0.0
49660,277405,0.0
49661,277406,1.0
49662,277410,0.0
49663,277414,0.0
49664,277426,0.0
49665,277430,0.0
49666,277440,0.0
49667,277441,0.0
49668,277443,0.0
49669,277444,0.0
49671,277449,0.0
49672,277461,0.0
49673,277462,0.0
49675,277467,0.0
49677,277480,0.0
49678,277481,1.0
49679,277485,0.0
49680,277490,0.0
49681,277492,0.0
49682,277495,1.0
49683,277502,0.0
49684,277506,0.0
49685,277509,0.0
49687,277514,0.0
49688,277515,1.0
49689,277519,0.0
49690,277523,1.0
49691,277526,1.0
49692,277533,0.0
49694,277540,0.0
49695,277542,1.0
49697,277551,0.0
49698,277552,0.0
49699,277553,0.0
49700,277564,0.0
49702,277568,0.0
49703,277577,0.0
49704,277580,0.0
49705,277582,1.0
49706,277584,0.0
49707,277586,0.0
49709,277591,0.0
49710,277594,0.0
49711,277596,0.0
49712,277599,0.0
49713,277601,0.0
49714,277604,1.0
49715,277615,0.0
49716,277616,0.0
49717,277623,0.0
49718,277624,0.0
49719,277625,0.0
49720,277626,0.0
49721,277630,0.0
49722,277639,0.0
49724,277644,0.0
49725,277650,0.0
49726,277653,0.0
49727,277655,0.0
49728,277658,0.0
49729,277659,0.0
49730,277662,0.0
49731,277672,0.0
49732,277674,0.0
49733,277680,0.0
49734,277683,0.0
49735,277687,0.0
49736,277690,0.0
49737,277692,0.0
49738,277693,0.0
49739,277696,0.0
49740,277702,0.0
49742,277712,0.0
49744,277722,1.0
49745,277724,0.0
49749,277738,0.0
49750,277739,0.0
49752,277742,1.0
49753,277745,0.0
49755,277751,0.0
49757,277758,0.0
49758,277760,0.0
49759,277765,0.0
49760,277768,0.0
49762,277776,0.0
49764,277784,0.0
49765,277785,0.0
49766,277786,0.0
49767,277788,0.0
49768,277791,1.0
49769,277793,0.0
49770,277794,0.0
49771,277796,0.0
49776,277813,0.0
49777,277818,0.0
49778,277823,0.0
49780,277827,0.0
49784,277833,0.0
49785,277835,1.0
49786,277837,0.0
49787,277839,0.0
49788,277844,1.0
49789,277848,0.0
49790,277850,1.0
49792,277860,0.0
49793,277862,0.0
49794,277875,0.0
49795,277876,0.0
49797,277878,0.0
49798,277879,1.0
49799,277885,0.0
49800,277886,0.0
49801,277892,0.0
49804,277898,1.0
49805,277902,0.0
49806,277905,0.0
49808,277907,1.0
49810,277917,0.0
49811,277919,0.0
49812,277920,0.0
49814,277924,1.0
49815,277926,1.0
49816,277934,0.0
49817,277936,0.0
49818,277945,0.0
49819,277948,0.0
49820,277949,0.0
49823,277960,0.0
49825,277965,0.0
49826,277967,0.0
49827,277969,0.0
49828,277971,0.0
49829,277975,0.0
49830,277977,0.0
49831,277980,0.0
49832,277981,0.0
49833,277986,0.0
49834,277990,0.0
49835,277992,0.0
49836,277993,1.0
49837,278004,0.0
49838,278006,0.0
49839,278012,0.0
49842,278021,0.0
49843,278022,0.0
49844,278023,0.0
49845,278024,0.0
49847,278033,0.0
49848,278038,0.0
49849,278041,0.0
49850,278042,0.0
49852,278046,0.0
49853,278047,0.0
49856,278061,0.0
49857,278063,1.0
49859,278071,0.0
49860,278076,0.0
49861,278080,0.0
49862,278084,0.0
49864,278091,0.0
49866,278094,0.0
49867,278108,0.0
49869,278111,0.0
49870,278118,0.0
49871,278120,0.0
49872,278127,0.0
49873,278129,0.0
49875,278137,0.0
49876,278141,0.0
49878,278144,0.0
49880,278147,0.0
49881,278150,0.0
49882,278153,0.0
49883,278155,0.0
49884,278156,0.0
49885,278161,0.0
49886,278164,0.0
49887,278165,0.0
49888,278166,0.0
49889,278167,0.0
49890,278183,0.0
49891,278191,0.0
49892,278198,0.0
49893,278201,0.0
49895,278203,0.0
49896,278204,1.0
49897,278205,0.0
49900,278221,0.0
49901,278222,0.0
49902,278223,0.0
49903,278227,0.0
49904,278231,0.0
49905,278234,0.0
49906,278235,0.0
49907,278238,0.0
49908,278248,0.0
49909,278249,0.0
49910,278261,0.0
49911,278265,0.0
49912,278273,0.0
49914,278276,0.0
49915,278277,0.0
49916,278280,0.0
49917,278281,0.0
49918,278282,0.0
49919,278283,0.0
49920,278293,0.0
49921,278294,0.0
49922,278296,0.0
49923,278297,0.0
49924,278298,0.0
49926,278300,0.0
49927,278302,0.0
49928,278303,0.0
49929,278304,0.0
49931,278315,0.0
49932,278317,0.0
49934,278329,0.0
49935,278331,0.0
49940,278362,0.0
49942,278365,0.0
49943,278366,0.0
49945,278380,0.0
49946,278381,0.0
49947,278382,0.0
49948,278397,0.0
49949,278399,0.0
49951,278405,0.0
49952,278407,0.0
49953,278411,0.0
49954,278424,0.0
49955,278429,1.0
49956,278430,0.0
49958,278433,0.0
49959,278437,0.0
49960,278446,0.0
49963,278452,0.0
49964,278459,0.0
49966,278464,0.0
49967,278475,0.0
49969,278478,0.0
49970,278481,0.0
49972,278489,0.0
49973,278492,0.0
49974,278496,0.0
49975,278499,0.0
49976,278500,1.0
49977,278506,0.0
49978,278507,0.0
49981,278524,0.0
49982,278531,0.0
49983,278536,0.0
49984,278546,0.0
49985,278547,0.0
49986,278558,0.0
49987,278560,0.0
49988,278563,0.0
49990,278567,0.0
49992,278582,0.0
49993,278592,0.0
49994,278593,0.0
49995,278597,0.0
49996,278598,0.0
49997,278599,0.0
49999,278619,0.0
50000,278621,0.0
50001,278624,0.0
50002,278625,1.0
50003,278631,1.0
50004,278636,0.0
50005,278640,0.0
50007,278642,0.0
50008,278644,0.0
50009,278652,0.0
50011,278655,0.0
50012,278659,0.0
50013,278660,0.0
50014,278667,0.0
50015,278669,0.0
50017,278674,0.0
50018,278678,0.0
50020,278684,0.0
50021,278689,1.0
50023,278695,0.0
50024,278698,0.0
50025,278701,0.0
50026,278706,0.0
50027,278708,0.0
50028,278714,0.0
50029,278720,0.0
50030,278721,0.0
50033,278731,0.0
50036,278746,1.0
50037,278748,0.0
50039,278751,0.0
50040,278752,0.0
50041,278761,0.0
50044,278768,0.0
50045,278771,0.0
50046,278773,0.0
50047,278786,1.0
50048,278795,0.0
50049,278797,0.0
50051,278802,0.0
50052,278806,1.0
50053,278809,0.0
50055,278814,0.0
50056,278817,0.0
50057,278820,0.0
50058,278823,0.0
50059,278824,0.0
50060,278828,0.0
50062,278834,0.0
50063,278835,0.0
50064,278843,0.0
50067,278856,0.0
50068,278865,0.0
50070,278874,0.0
50071,278880,0.0
50072,278883,0.0
50073,278884,1.0
50074,278887,0.0
50075,278889,0.0
50076,278895,0.0
50079,278898,0.0
50080,278901,1.0
50081,278902,1.0
50082,278905,0.0
50084,278906,1.0
50086,278916,0.0
50088,278923,1.0
50089,278926,0.0
50090,278927,0.0
50091,278928,0.0
50092,278929,0.0
50093,278934,0.0
50094,278935,0.0
50096,278940,0.0
50098,278948,0.0
50099,278950,0.0
50100,278951,0.0
50101,278964,0.0
50103,278970,1.0
50104,278971,0.0
50106,278977,0.0
50108,278980,0.0
50110,278986,0.0
50111,278987,0.0
50112,278989,0.0
50113,278996,0.0
50114,278998,0.0
50115,279005,1.0
50116,279010,0.0
50118,279019,0.0
50119,279020,0.0
50120,279023,0.0
50122,279025,0.0
50123,279029,0.0
50124,279031,0.0
50125,279041,1.0
50127,279050,0.0
50128,279051,0.0
50129,279052,0.0
50130,279055,0.0
50131,279056,0.0
50134,279071,1.0
50135,279075,0.0
50136,279081,0.0
50137,279083,0.0
50138,279091,0.0
50139,279092,0.0
50140,279093,0.0
50142,279099,1.0
50143,279100,0.0
50146,279119,0.0
50147,279140,0.0
50148,279141,0.0
50149,279148,0.0
50151,279162,0.0
50152,279184,0.0
50153,279190,1.0
50154,279192,0.0
50156,279194,0.0
50157,279196,0.0
50159,279203,0.0
50160,279206,0.0
50162,279209,0.0
50163,279210,0.0
50165,279216,0.0
50166,279220,0.0
50167,279221,0.0
50170,279226,1.0
50172,279238,0.0
50173,279240,0.0
50174,279242,0.0
50175,279243,0.0
50176,279245,0.0
50177,279247,0.0
50178,279248,0.0
50179,279253,0.0
50180,279254,0.0
50181,279255,0.0
50183,279260,1.0
50185,279269,0.0
50186,279271,1.0
50188,279292,0.0
50189,279296,0.0
50190,279298,0.0
50191,279309,0.0
50193,279312,0.0
50195,279315,0.0
50196,279319,0.0
50197,279327,0.0
50198,279330,0.0
50199,279333,1.0
50200,279337,0.0
50204,279344,0.0
50205,279345,0.0
50206,279347,0.0
50207,279348,0.0
50208,279349,0.0
50211,279359,0.0
50212,279368,1.0
50215,279375,0.0
50217,279395,0.0
50223,279421,0.0
50224,279422,0.0
50225,279424,0.0
50226,279431,0.0
50228,279444,0.0
50229,279446,0.0
50230,279451,0.0
50231,279452,0.0
50233,279454,0.0
50235,279457,0.0
50236,279460,0.0
50237,279463,0.0
50238,279464,0.0
50239,279468,0.0
50241,279479,0.0
50242,279480,0.0
50243,279482,0.0
50244,279486,0.0
50245,279488,0.0
50246,279489,0.0
50248,279496,0.0
50249,279497,0.0
50250,279501,0.0
50251,279503,0.0
50254,279508,0.0
50256,279510,0.0
50258,279517,0.0
50264,279529,0.0
50265,279532,0.0
50266,279536,1.0
50267,279537,0.0
50268,279541,0.0
50269,279543,0.0
50270,279544,0.0
50271,279552,0.0
50272,279555,0.0
50273,279560,0.0
50274,279568,0.0
50276,279576,0.0
50277,279577,0.0
50278,279581,0.0
50279,279584,0.0
50280,279587,0.0
50281,279588,0.0
50282,279594,0.0
50283,279598,0.0
50284,279599,0.0
50285,279600,0.0
50286,279601,0.0
50287,279605,0.0
50291,279620,0.0
50292,279625,0.0
50294,279629,0.0
50295,279630,0.0
50296,279634,0.0
50297,279636,0.0
50298,279637,1.0
50299,279640,0.0
50300,279641,1.0
50301,279647,0.0
50302,279649,1.0
50303,279655,0.0
50307,279677,0.0
50308,279681,0.0
50309,279683,0.0
50310,279692,0.0
50311,279701,0.0
50313,279709,0.0
50314,279719,0.0
50315,279721,0.0
50316,279722,0.0
50318,279730,0.0
50319,279734,0.0
50320,279741,0.0
50322,279752,0.0
50323,279763,0.0
50324,279764,0.0
50325,279765,0.0
50326,279766,0.0
50328,279770,0.0
50330,279780,0.0
50332,279797,0.0
50333,279798,0.0
50335,279811,0.0
50337,279816,0.0
50338,279822,0.0
50340,279833,1.0
50341,279836,0.0
50342,279841,0.0
50344,279844,0.0
50345,279851,0.0
50346,279855,0.0
50348,279868,0.0
50349,279869,0.0
50351,279872,0.0
50352,279875,0.0
50353,279877,0.0
50355,279882,0.0
50356,279886,0.0
50358,279892,0.0
50359,279902,0.0
50360,279905,0.0
50363,279937,0.0
50366,279950,0.0
50368,279957,0.0
50369,279961,0.0
50370,279963,1.0
50371,279970,0.0
50372,279972,0.0
50373,279973,0.0
50374,279974,0.0
50376,279981,0.0
50377,279986,0.0
50378,279987,0.0
50379,279990,0.0
50380,280000,0.0
50381,280004,0.0
50382,280013,0.0
50383,280014,0.0
50384,280015,0.0
50385,280019,0.0
50386,280024,0.0
50388,280039,0.0
50389,280048,0.0
50390,280049,0.0
50391,280053,0.0
50392,280057,0.0
50393,280063,1.0
50394,280068,0.0
50395,280071,0.0
50396,280081,0.0
50398,280088,0.0
50399,280089,0.0
50400,280093,1.0
50401,280105,0.0
50403,280110,0.0
50404,280111,0.0
50407,280122,0.0
50409,280126,0.0
50410,280127,0.0
50411,280128,0.0
50413,280135,1.0
50414,280149,0.0
50415,280150,0.0
50416,280151,0.0
50417,280157,0.0
50418,280161,0.0
50419,280163,0.0
50420,280168,0.0
50421,280169,0.0
50424,280181,0.0
50426,280192,1.0
50427,280194,1.0
50428,280196,1.0
50429,280204,0.0
50431,280209,0.0
50432,280212,0.0
50433,280217,0.0
50434,280220,0.0
50436,280227,0.0
50437,280229,0.0
50438,280232,0.0
50439,280235,0.0
50441,280240,0.0
50442,280243,0.0
50444,280251,0.0
50446,280260,1.0
50447,280266,0.0
50448,280269,0.0
50449,280270,0.0
50450,280272,0.0
50451,280277,0.0
50454,280290,0.0
50458,280297,0.0
50459,280302,0.0
50460,280305,0.0
50461,280309,0.0
50462,280320,0.0
50466,280337,0.0
50467,280338,0.0
50468,280343,0.0
50471,280357,0.0
50472,280362,0.0
50473,280367,0.0
50475,280382,0.0
50476,280383,0.0
50477,280386,0.0
50478,280390,0.0
50479,280391,0.0
50480,280392,0.0
50481,280395,0.0
50482,280400,0.0
50487,280410,0.0
50489,280412,0.0
50490,280418,0.0
50491,280428,0.0
50492,280431,0.0
50493,280434,0.0
50494,280436,0.0
50495,280446,0.0
50496,280463,0.0
50497,280465,0.0
50498,280467,0.0
50499,280477,0.0
50500,280480,0.0
50501,280481,0.0
50502,280482,0.0
50504,280490,0.0
50505,280492,1.0
50506,280496,0.0
50507,280499,0.0
50508,280501,0.0
50510,280506,0.0
50511,280509,0.0
50513,280516,0.0
50514,280518,0.0
50515,280519,0.0
50516,280522,0.0
50517,280523,0.0
50519,280530,0.0
50520,280534,0.0
50522,280541,0.0
50524,280544,0.0
50526,280546,0.0
50527,280547,0.0
50528,280552,0.0
50529,280554,0.0
50530,280564,1.0
50532,280567,0.0
50533,280568,0.0
50534,280570,0.0
50535,280571,0.0
50537,280580,1.0
50539,280585,0.0
50540,280586,0.0
50541,280587,0.0
50543,280591,0.0
50546,280597,0.0
50547,280601,0.0
50549,280606,0.0
50552,280614,0.0
50553,280620,0.0
50555,280635,0.0
50557,280640,0.0
50558,280647,0.0
50560,280652,0.0
50561,280654,0.0
50562,280655,0.0
50563,280659,0.0
50564,280662,0.0
50566,280678,0.0
50567,280682,1.0
50568,280684,0.0
50571,280692,0.0
50572,280695,0.0
50573,280696,0.0
50575,280701,0.0
50577,280704,0.0
50578,280708,0.0
50579,280710,0.0
50580,280712,0.0
50582,280722,0.0
50583,280727,1.0
50586,280731,0.0
50587,280735,0.0
50588,280740,0.0
50590,280753,0.0
50593,280762,0.0
50594,280764,0.0
50596,280768,0.0
50597,280774,0.0
50598,280775,0.0
50599,280776,0.0
50601,280780,1.0
50602,280783,0.0
50603,280786,0.0
50605,280790,0.0
50607,280795,0.0
50608,280802,0.0
50609,280808,0.0
50610,280810,0.0
50611,280817,0.0
50616,280836,0.0
50617,280838,0.0
50618,280839,0.0
50621,280849,0.0
50622,280850,0.0
50623,280852,0.0
50625,280865,0.0
50626,280866,0.0
50627,280870,0.0
50630,280885,0.0
50631,280889,0.0
50632,280892,0.0
50633,280906,0.0
50634,280908,0.0
50635,280909,0.0
50636,280911,0.0
50637,280912,0.0
50639,280920,0.0
50640,280924,0.0
50641,280935,0.0
50642,280936,0.0
50643,280942,0.0
50644,280944,0.0
50646,280949,0.0
50649,280961,0.0
50650,280965,0.0
50651,280973,0.0
50652,280975,0.0
50653,280977,0.0
50654,280981,0.0
50655,280982,0.0
50658,280987,1.0
50659,280988,0.0
50661,280994,0.0
50663,280996,0.0
50665,281000,0.0
50667,281019,0.0
50668,281027,0.0
50670,281029,0.0
50671,281034,0.0
50673,281040,0.0
50674,281043,0.0
50675,281047,0.0
50676,281049,0.0
50677,281050,0.0
50678,281051,0.0
50679,281057,0.0
50680,281058,0.0
50681,281059,0.0
50684,281074,0.0
50686,281088,0.0
50687,281090,0.0
50688,281097,1.0
50689,281100,0.0
50690,281105,0.0
50691,281121,0.0
50692,281122,0.0
50693,281123,0.0
50695,281129,1.0
50696,281130,0.0
50697,281131,0.0
50698,281135,0.0
50699,281144,0.0
50701,281150,0.0
50702,281165,0.0
50704,281173,1.0
50707,281186,0.0
50709,281190,0.0
50710,281193,0.0
50711,281197,0.0
50712,281199,0.0
50713,281207,0.0
50714,281208,0.0
50715,281210,1.0
50716,281214,0.0
50717,281216,0.0
50718,281219,0.0
50719,281228,0.0
50721,281238,0.0
50724,281241,0.0
50725,281243,0.0
50726,281244,0.0
50728,281259,0.0
50729,281264,0.0
50730,281272,0.0
50732,281282,0.0
50734,281289,0.0
50735,281292,0.0
50736,281293,0.0
50737,281294,0.0
50738,281295,0.0
50739,281296,0.0
50740,281297,0.0
50741,281299,0.0
50742,281300,0.0
50744,281310,0.0
50745,281313,0.0
50746,281315,0.0
50747,281317,0.0
50748,281318,0.0
50750,281333,0.0
50752,281344,0.0
50753,281345,0.0
50754,281346,0.0
50755,281356,0.0
50756,281368,0.0
50757,281374,0.0
50758,281377,0.0
50760,281379,0.0
50761,281390,0.0
50764,281393,0.0
50765,281395,0.0
50766,281397,0.0
50767,281399,0.0
50768,281401,0.0
50769,281402,0.0
50770,281404,0.0
50771,281406,0.0
50773,281410,0.0
50774,281413,0.0
50776,281415,0.0
50778,281425,0.0
50779,281427,0.0
50780,281432,0.0
50781,281434,0.0
50784,281460,0.0
50785,281461,0.0
50786,281463,0.0
50787,281464,0.0
